ST	TABLE_SCHEMA	TABLE_NAME	RC	Cmt	MD?	Pr
SYS	dbo	[ASGS Coded]	6230		F	
SYS	dbo	ABS2011_SA1_CED	54805		F	
SYS	dbo	ABS2011_SA1_SLA	55973		F	
SYS	dbo	ABS2011_SLA_RA	1719		F	
SYS	dbo	Address	3401452		F	
SYS	dbo	AEI_REF_FOE_Broad	13		F	
SYS	dbo	AEI_REF_LevelOfStudy	28		F	
SYS	dbo	AEI_REF_Month	12		F	
SYS	dbo	AEI_REF_Nationality	220		F	
SYS	dbo	AEI_REF_PROVIDER	1314		F	
SYS	dbo	AEI_REF_ProviderType	2		F	
SYS	dbo	AEI_REF_Region	11		F	
SYS	dbo	AEI_REF_ReportDates	24		F	
SYS	dbo	AEI_REF_RunTime	11		F	
SYS	dbo	AEI_REF_Sector	5		F	
SYS	dbo	AEI_REF_Sector_Totals	10		F	
SYS	dbo	AEI_REF_State	9		F	
SYS	dbo	AEI_Reporting_MONTHLY_STATS	2211		F	
SYS	dbo	AEI_Reporting_NATIONALITY	42848		F	
SYS	dbo	AEI_Reporting_ONE_PAGE_SUMMARY	122		F	
SYS	dbo	AEI_Reporting_PROVIDERSPECIFIC	69482		F	
SYS	dbo	AEI_Reporting_RBA	1224		F	
SYS	dbo	AEI_Reporting_REGION	1241		F	
SYS	dbo	AEI_Reporting_SECTOR	527		F	
SYS	dbo	AEI_Reporting_SECTOR_ANALYSIS	6934		F	
SYS	dbo	AEI_Reporting_SIA2010	270		F	
SYS	dbo	AEI_Reporting_STATE	1189		F	
SYS	dbo	AgencyBusinessState	1335648		F	
SYS	dbo	AgencyMarketShare	1028965		F	
SYS	dbo	AgencyPerformance	998080		F	
SYS	dbo	AgencyProviderPerformance	8743132		F	
SYS	dbo	AgencyProviderVisaRefusal	8939471		F	
SYS	dbo	AgencyVisaRefusal	1016898		F	
SYS	dbo	Agent	93410		F	
SYS	dbo	AgentAgencyPerformanceBatch	104		F	
SYS	dbo	AgentPerformance	2408178		F	
SYS	dbo	AgentProviderPerformance	11330947		F	
SYS	dbo	AgentProviderVisaRefusal	11577239		F	
SYS	dbo	AgentSectorPerformance	629		F	
SYS	dbo	AgentSectorVisaRefusal	624		F	
SYS	dbo	AgentVisaRefusal	2451303		F	
SYS	dbo	AnnualRegistrationCharge	15369		F	
SYS	dbo	AnnualRegistrationChargeBatch	1269		F	
SYS	dbo	AnnualRegistrationChargeDetails	8118213		F	
SYS	dbo	AnnualRegistrationChargeStatic	12947		F	
SYS	dbo	ARCAdditionalCharge	9050		F	
SYS	dbo	ARCCalculationParameters	8		F	
SYS	dbo	BulkCourseCancelNotification	1249		F	
SYS	dbo	CapacityAlert	640		F	
SYS	dbo	CapacityDetails	1007		F	
SYS	dbo	CoE	10735792		F	
SYS	dbo	CoEAgent	5396885		F	
SYS	dbo	CoEBreach	292119		F	
SYS	dbo	CoEEvent	52022121		F	
SYS	dbo	COEMerge	5387617		F	
SYS	dbo	CoEOSHCMapping	2179243		F	
SYS	dbo	CoEPayment	6039951		F	
SYS	dbo	CoEStandardSevenRelease	285876		F	
SYS	dbo	CoEStandardSevenResponse	20033		F	
SYS	dbo	Contact	15335		F	
SYS	dbo	ContactApproval	0		F	
SYS	dbo	ContactApprovalGroup	0		F	
SYS	dbo	ContactDataLoad	1720		F	
SYS	dbo	ContactInfo	2411545		F	
SYS	dbo	ContactState	24		F	
SYS	dbo	Course	98110		F	
SYS	dbo	CourseLocation	148735		F	
SYS	dbo	CourseLocationApproval	4401		F	
SYS	dbo	CourseLocationApprovalGroup	1481		F	
SYS	dbo	CourseMapping	47		F	
SYS	dbo	CourseVET	98110		F	
SYS	dbo	CourseVET_ASCED	5390		F	
SYS	dbo	DefaultsNotification	248599		F	
SYS	dbo	dtproperties	0		F	
SYS	dbo	ESOS	8738778		F	
SYS	dbo	ESOSManualAdjustments	785		F	
SYS	dbo	ExceptionLog	10411		F	
SYS	dbo	ExceptionLogData	740628		F	
SYS	dbo	ExpiredCourseNotification	195866		F	
SYS	dbo	ExportForInvoiceTransactionHistory	5427		F	
SYS	dbo	Feedback	396		F	
SYS	dbo	FieldOfEducationNarrowFieldOfStudyLink	71		F	
SYS	dbo	FundContribution	7705		F	
SYS	dbo	GeoCode	6230		F	
SYS	dbo	IDPOfficeApproval	0		F	
SYS	dbo	IDPOfficeApprovalGroup	0		F	
SYS	dbo	ImmigrationPost	101		F	
SYS	dbo	InfringementNoticeUnits	2		F	
SYS	dbo	Location	7593		F	
SYS	dbo	MergeProviderAgentUserAccess	583		F	
SYS	dbo	MergeProviderBatch	97		F	
SYS	dbo	MergeProviderContact	715		F	
SYS	dbo	MergeProviderCourse	18901		F	
SYS	dbo	MergeProviderLocation	731		F	
SYS	dbo	MergeProviderSelection	169		F	
SYS	dbo	MergeProviderUserRole	4447		F	
SYS	dbo	MipAEI_Austrade_SA4	94949		F	
SYS	dbo	MipAEI_CoEState	6737006		F	
SYS	dbo	MipAEI_NationalitySummary	6780		F	
SYS	dbo	MipAEI_NationalitySummaryStudent	565		F	
SYS	dbo	MipAEI_NSW_Unofficial	22205		F	
SYS	dbo	MipAEI_Pathways_ELICOS_2015	205815		F	
SYS	dbo	MipAEI_Pathways_ELICOS_2015_Public	564		F	
SYS	dbo	MipAEI_Pathways_ELICOS_2016	198238		F	
SYS	dbo	MipAEI_Pathways_ELICOS_2016_Public	548		F	
SYS	dbo	MipAEI_Pathways_ELICOS_2017	189427		F	
SYS	dbo	MipAEI_Pathways_ELICOS_2017_Public	549		F	
SYS	dbo	MipAEI_Pathways_HIGHER_EDUCATION_2016	209346		F	
SYS	dbo	MipAEI_Pathways_HIGHER_EDUCATION_2016_Public	692		F	
SYS	dbo	MipAEI_Pathways_HIGHER_EDUCATION_2017	217185		F	
SYS	dbo	MipAEI_Pathways_HIGHER_EDUCATION_2017_Public	692		F	
SYS	dbo	MipAEI_Pathways_HIGHER_EDUCATION_2018	214208		F	
SYS	dbo	MipAEI_Pathways_HIGHER_EDUCATION_2018_Public	684		F	
SYS	dbo	MipAEI_Pathways_Post_VET_2016_Public	519		F	
SYS	dbo	MipAEI_Pathways_Post_VET_2017	172760		F	
SYS	dbo	MipAEI_Pathways_Schools_2015	14294		F	
SYS	dbo	MipAEI_Pathways_Schools_2015_Public	285		F	
SYS	dbo	MipAEI_Pathways_Schools_2016	14087		F	
SYS	dbo	MipAEI_Pathways_Schools_2016_Public	289		F	
SYS	dbo	MipAEI_Pathways_Schools_2017	13083		F	
SYS	dbo	MipAEI_Pathways_Schools_2017_Public	263		F	
SYS	dbo	MipAEI_Pathways_VET_2016	178158		F	
SYS	dbo	MipAEI_Pathways_VET_2016_Public	569		F	
SYS	dbo	MipAEI_Pathways_VET_2017	174822		F	
SYS	dbo	MipAEI_Pathways_VET_2017_Public	586		F	
SYS	dbo	MipAEI_Pathways_VET_2018	138855		F	
SYS	dbo	MipAEI_Pathways_VET_2018_Public	560		F	
SYS	dbo	MipAEI_Pivot_AllMonths	6492848		F	
SYS	dbo	MipAEI_Pivot_AllMonths_Detailed	10472360		F	
SYS	dbo	MipAEI_Pivot_AllMonths_Detailed_Gender	50698556		F	
SYS	dbo	MipAEI_Pivot_AllMonths_Gender	45724697		F	
SYS	dbo	MipAEI_Pivot_Provider	20273447		F	
SYS	dbo	MipAEI_Pivot_Provider_Detailed	20273447		F	
SYS	dbo	MipAEI_Pivot_Table13_Commencements	256533		F	
SYS	dbo	MipAEI_Pivot_Table13_Commencements_State	673929		F	
SYS	dbo	MipAEI_Pivot_Table13_YTDCommencements	479247		F	
SYS	dbo	MipAEI_Pivot_Table13_YTDCommencements_State	1626368		F	
SYS	dbo	MipAEI_SA4	7456		F	
SYS	dbo	MipAEI_Student	73619902		F	
SYS	dbo	MipAEI_Student_Public	21220		F	
SYS	dbo	MipAEI_Student_Sector	8051635		F	
SYS	dbo	MipAEI_Student_State	7249165		F	
SYS	dbo	MipAEI_Student_State_Sector	8089728		F	
SYS	dbo	MipNationality_SACC	249		F	
SYS	dbo	MipNationality_SACCMajor	9		F	
SYS	dbo	MipNationality_SACCMinor	27		F	
SYS	dbo	MipRefNationality	255		F	
SYS	dbo	MipSACC_Appendix4	1401		F	
SYS	dbo	MIPStudentMatch	2721532		F	
SYS	dbo	NationalRegistrationSummary	75		F	
SYS	dbo	NATRegoCoESnapshot	137200		F	
SYS	dbo	NATRegoContactSnapshot	374		F	
SYS	dbo	NATRegoCourseLocationSnapshot	17958		F	
SYS	dbo	NATRegoCourseSnapshot	7096		F	
SYS	dbo	NATRegoHomeLocationSnapshot	5		F	
SYS	dbo	NATRegoLocationSnapshot	326		F	
SYS	dbo	NATRegoOrgProviderAccessSnapshot	346		F	
SYS	dbo	NATRegoProviderAgentSnapshot	28303		F	
SYS	dbo	NATRegoProviderAgentUserSnapshot	240		F	
SYS	dbo	NATRegoProviderCoEAgentSnapshot	28303		F	
SYS	dbo	NATRegoProviderSnapshot	122		F	
SYS	dbo	NATRegoUserAdditionalRoleSnapshot	843		F	
SYS	dbo	NATRegoUserRoleSnapshot	1925		F	
SYS	dbo	NATRegoUserSnapshot	993		F	
SYS	dbo	News	491		F	
SYS	dbo	NewsSubscriptionLog	18		F	
SYS	dbo	NonAgentProviderPerformance	572262		F	
SYS	dbo	NonAgentProviderVisaRefusal	581352		F	
SYS	dbo	NonAgentSectorPerformance	2706		F	
SYS	dbo	NonAgentSectorVisaRefusal	2712		F	
SYS	dbo	NoticeOrganisationDetail	104326		F	
SYS	dbo	NoticePaymentAccount	2643		F	
SYS	dbo	NoticeTask	334		F	
SYS	dbo	NoticeText	37		F	
SYS	dbo	OnlineStudentMergeBatch	6		F	
SYS	dbo	OnlineStudentMergeDetails	8353		F	
SYS	dbo	Organisation	4034		F	
SYS	dbo	OrganisationCricosAccess	8		F	
SYS	dbo	OrganisationProviderAccess	1562		F	
SYS	dbo	OrganisationState	132		F	
SYS	dbo	Payment	37247		F	
SYS	dbo	PaymentExtraProperty	1066		F	
SYS	dbo	PaymentInvoiceFile	7138		F	
SYS	dbo	PaymentInvoiceLog	6427		F	
SYS	dbo	PaymentInvoiceOpen	119		F	
SYS	dbo	PaymentInvoiceOpenItem	1		F	
SYS	dbo	PaymentParameter	19		F	
SYS	dbo	PEOoptout	6763		F	
SYS	dbo	Provider	3524		F	
SYS	dbo	ProviderAgent	244986		F	
SYS	dbo	ProviderAgentDeclaration	85		F	
SYS	dbo	ProviderAssurance	7591		F	
SYS	dbo	ProviderAttribute	129		F	
SYS	dbo	ProviderBreach	419		F	
SYS	dbo	ProviderClosureInScopeCoEs	33522157		F	
SYS	dbo	ProviderClosureTransationBatch	4413		F	
SYS	dbo	ProviderConditions	3976		F	
SYS	dbo	ProviderConditionsOther	27		F	
SYS	dbo	ProviderOffCRICOS	33		F	
SYS	dbo	ProviderRegulatorAuthority	126		F	
SYS	dbo	ProviderRiskScoreBatch	24		F	
SYS	dbo	ProviderRiskScoreBatchDetails	2437097		F	
SYS	dbo	ProviderRiskScoreEnrolmentGrowth	24175		F	
SYS	dbo	ProviderRiskScoreESOS	2621452		F	
SYS	dbo	ProviderRiskScoreFactors	24175		F	
SYS	dbo	ProviderRiskScoreNonCompliance	24176		F	
SYS	dbo	ProviderRiskScoreProviderEnrolment	72525		F	
SYS	dbo	ProviderRiskScoreTopSourceCountry	21674		F	
SYS	dbo	ProviderRiskScoreTuitionFee	24175		F	
SYS	dbo	ProviderStatusChangeBreach	54		F	
SYS	dbo	ProviderStatusChangeReason	67		F	
SYS	dbo	ProviderStudentInfo	1083648		F	
SYS	dbo	QuarantinedCoE	585		F	
SYS	dbo	QuarantinedMessage	321		F	
SYS	dbo	RefAgencyIdentifierType	3		F	
SYS	dbo	RefAgencyStateGeocode	763		F	
SYS	dbo	RefAgentType	4		F	
SYS	dbo	RefAlertType	13		F	
SYS	dbo	RefAppealsProcessResponse	18		F	
SYS	dbo	RefARCScenario	22		F	
SYS	dbo	RefAssuranceFundExemption	5		F	
SYS	dbo	RefCapacityAlertParameter	3		F	
SYS	dbo	RefCapacityAlertType	3		F	
SYS	dbo	RefCity	36604		F	
SYS	dbo	RefCOEEventType	50		F	
SYS	dbo	RefCoEPaymentType	3		F	
SYS	dbo	RefCOEStatus	10		F	
SYS	dbo	RefCOEType	3		F	
SYS	dbo	RefContactApprovalGroupResult	8		F	
SYS	dbo	RefContactItemMode	5		F	
SYS	dbo	RefContactType	5		F	
SYS	dbo	RefCountry	247		F	
SYS	dbo	RefCountryOfBirth	271		F	
SYS	dbo	RefCountryOfPassport	263		F	
SYS	dbo	RefCourseCoECreateStopStatus	4		F	
SYS	dbo	RefCourseLanguage	255		F	
SYS	dbo	RefCourseLevel	29		F	
SYS	dbo	RefCourseLevelMapping	13		F	
SYS	dbo	RefCourseLevelSource	1		F	
SYS	dbo	RefCourseLinkType	1		F	
SYS	dbo	RefCourseLocationApprovalGroupStatus	5		F	
SYS	dbo	RefCourseStatus	3		F	
SYS	dbo	RefDeactivationStatus	4		F	
SYS	dbo	RefDefaultCancelReason	4		F	
SYS	dbo	RefDefaultIntendType	5		F	
SYS	dbo	RefDefaultObligationsNotMetReason	3		F	
SYS	dbo	RefDefaultOutcomeType	5		F	
SYS	dbo	RefDefaultReason	7		F	
SYS	dbo	RefDefaultRefundType	3		F	
SYS	dbo	RefDefaultReportedBy	4		F	
SYS	dbo	RefDefaultStatus	17		F	
SYS	dbo	RefDefaultType	5		F	
SYS	dbo	RefDocumentParameter	31		F	
SYS	dbo	RefDocumentType	6		F	
SYS	dbo	RefElectoralDivision	182		F	
SYS	dbo	RefElectoralDivisionPostcode	3374		F	
SYS	dbo	RefEmailAction	6		F	
SYS	dbo	RefEmailTemplateGroup	11		F	
SYS	dbo	RefEmailTemplateType	31		F	
SYS	dbo	RefEmailType	22		F	
SYS	dbo	RefEnglishTestType	6		F	
SYS	dbo	RefEsosSection	2		F	
SYS	dbo	RefESOSStatus	6		F	
SYS	dbo	RefExtensionReasonSameCourse	2		F	
SYS	dbo	RefFeatureFlag	4		F	
SYS	dbo	RefFeedbackType	5		F	
SYS	dbo	RefFieldOfEducationBroad	12		F	
SYS	dbo	RefFieldOfEducationDetailed	406		F	
SYS	dbo	RefFieldOfEducationNarrow	80		F	
SYS	dbo	RefFieldOfEducationVetEditable	31		F	
SYS	dbo	RefFieldOfStudy	24		F	
SYS	dbo	RefFundContributionStatus	9		F	
SYS	dbo	RefFurtherReferral	2		F	
SYS	dbo	RefGender	3		F	
SYS	dbo	RefImmiGender	4		F	
SYS	dbo	RefIOSSubmissionType	3		F	
SYS	dbo	RefIOSType	4		F	
SYS	dbo	RefIOSUpliftMethod	3		F	
SYS	dbo	RefJoinedFidelity	4		F	
SYS	dbo	RefLocationType	3		F	
SYS	dbo	RefMCEETYAJones	8		F	
SYS	dbo	RefMCQFeedbackModule	5		F	
SYS	dbo	RefMCQFeedbackModuleQuestion	4		F	
SYS	dbo	RefMCQFeedbackPackageQuestion	4		F	
SYS	dbo	RefMergeProviderBatchStatus	10		F	
SYS	dbo	RefMergeProviderContactAction	2		F	
SYS	dbo	RefMergeStatus	3		F	
SYS	dbo	RefMergeType	2		F	
SYS	dbo	RefNationality	255		F	
SYS	dbo	RefNATRegoAction	14		F	
SYS	dbo	RefNewsStatus	3		F	
SYS	dbo	RefNewsType	3		F	
SYS	dbo	RefOrganisationType	15		F	
SYS	dbo	RefOSHCProvider	6		F	
SYS	dbo	RefPage	261		F	
SYS	dbo	RefPageSpecial	1		F	
SYS	dbo	RefParameter	7		F	
SYS	dbo	RefPaymentMethod	6		F	
SYS	dbo	RefPaymentStatus	14		F	
SYS	dbo	RefPaymentType	11		F	
SYS	dbo	RefPermission	6		F	
SYS	dbo	RefPostcodeLocality	16549		F	
SYS	dbo	RefPRISMSHelp	185		F	
SYS	dbo	RefProviderAgentDeclarationStatus	2		F	
SYS	dbo	RefProviderAgentDeclarationType	2		F	
SYS	dbo	RefProviderAlert	0		F	
SYS	dbo	RefProviderAttribute	3		F	
SYS	dbo	RefProviderBreach	144		F	
SYS	dbo	RefProviderConditionsType	10		F	
SYS	dbo	RefProviderFitAndProper	4		F	
SYS	dbo	RefProviderStatus	4		F	
SYS	dbo	RefProviderStatusChangeReason	31		F	
SYS	dbo	RefRegion	3912		F	
SYS	dbo	RefRegoApplicationReceivedStatus	2		F	
SYS	dbo	RefRegoApplicationStatus	13		F	
SYS	dbo	RefRegoAssessmentStatus	6		F	
SYS	dbo	RefRegoCertificateStatus	2		F	
SYS	dbo	RefRegoDIACAL3Above	165		F	
SYS	dbo	RefRegoDIACMODLFoE	16		F	
SYS	dbo	RefRegoInitiatedBy	2		F	
SYS	dbo	RefRegoProviderCategory	5		F	
SYS	dbo	RefRegoProviderTier	5		F	
SYS	dbo	RefRegoRiskAssessmentMatrix	12		F	
SYS	dbo	RefRegulatorAuthority	3		F	
SYS	dbo	RefRelationshipType	4		F	
SYS	dbo	RefRemotenessArea	6		F	
SYS	dbo	RefRiskFactor	34		F	
SYS	dbo	RefRiskFactorManualRatings	48		F	
SYS	dbo	RefRiskFactorRanking	123		F	
SYS	dbo	RefSCVReason	5		F	
SYS	dbo	RefSector	5		F	
SYS	dbo	RefSpecialLevyStatus	4		F	
SYS	dbo	RefStandardSevenReleaseReason	7		F	
SYS	dbo	RefStandardSevenReleaseReasonGroup	3		F	
SYS	dbo	RefStandardSevenReleaseStatus	2		F	
SYS	dbo	RefStandardSevenReleaseType	7		F	
SYS	dbo	RefStandardSevenResponseStatus	5		F	
SYS	dbo	RefStandardSevenResponseType	3		F	
SYS	dbo	RefState	10		F	
SYS	dbo	RefStateAuthorityCoEBlock	24		F	
SYS	dbo	RefStatisticalLocalArea	1968		F	
SYS	dbo	RefStudentContactInfoType	9		F	
SYS	dbo	RefSubscriptionType	1		F	
SYS	dbo	RefSystemDate	4		F	
SYS	dbo	RefTableProperty	165		F	
SYS	dbo	RefTermType	3		F	
SYS	dbo	RefTitle	33		F	
SYS	dbo	RefTNECampusType	2		F	
SYS	dbo	RefTNEContactType	3		F	
SYS	dbo	RefTneCourseAvailability	2		F	
SYS	dbo	RefTneCourseLevel	17		F	
SYS	dbo	RefTneCourseLocationStatus	11		F	
SYS	dbo	RefTNECourseRejectionReason	7		F	
SYS	dbo	RefTneDeclarationType	2		F	
SYS	dbo	RefTNEJobDescription	18		F	
SYS	dbo	RefTneOrganisationRejectionReason	12		F	
SYS	dbo	RefTneOrganisationVerificationStatus	7		F	
SYS	dbo	RefTneRegistrationSurvey	8		F	
SYS	dbo	RefTneRoleType	4		F	
SYS	dbo	RefTneSecondarySchoolCertificatesTypes	9		F	
SYS	dbo	RefTneSector	4		F	
SYS	dbo	RefTneSectorCourseLevelRefType	19		F	
SYS	dbo	RefTneUserStatus	5		F	
SYS	dbo	RefTneUserType	3		F	
SYS	dbo	RefTPSLevyRFISubmissionType	2		F	
SYS	dbo	RefTPSLevyRiskFactor	5		F	
SYS	dbo	RefTPSLevyStatus	10		F	
SYS	dbo	RefTuitionAssuranceScheme	19		F	
SYS	dbo	RefUserActionEventType	25		F	
SYS	dbo	RefUserStatus	6		F	
SYS	dbo	RefUserTrainingStatus	8		F	
SYS	dbo	RefUserType	8		F	
SYS	dbo	RefValidationResult	6		F	
SYS	dbo	RefVariationReason	27		F	
SYS	dbo	RefVisaApplicationType	2		F	
SYS	dbo	RefVisaStatus	17		F	
SYS	dbo	RefVisaSubClass	11		F	
SYS	dbo	RefWelfare	4		F	
SYS	dbo	RefWelfareTermination	4		F	
SYS	dbo	RefWelfareType	6		F	
SYS	dbo	RegoApplication	2271		F	
SYS	dbo	RegoAssessment	2156		F	
SYS	dbo	RegoAssessmentExtraQuestions	1502		F	
SYS	dbo	RegoBusinessAffiliation	723		F	
SYS	dbo	RegoCertificate	2097		F	
SYS	dbo	RegoOrganisationAssociation	1161		F	
SYS	dbo	RegoRiskAssessment	3538		F	
SYS	dbo	RegoRiskAssessmentDetails	31842		F	
SYS	dbo	ResponsibleRegulator	1690		F	
SYS	dbo	RexEmailTemplate	196		F	
SYS	dbo	RiskFactorProcedures	33		F	
SYS	dbo	RiskFactorRankingBatch	2798		F	
SYS	dbo	RiskMatrix	67932		F	
SYS	dbo	RiskMatrixDetails	1887487		F	
SYS	dbo	RiskMatrixDetailsCommon	70222		F	
SYS	dbo	RiskMatrixDetailsManual	2904		F	
SYS	dbo	SpecialLevyParameter	1		F	
SYS	dbo	SpecialLevyPayment	696		F	
SYS	dbo	SpecialLevyPaymentInstallment	703		F	
SYS	dbo	SpecialLevyRound	1		F	
SYS	dbo	staging_MipAEI_Pivot_Provider	19767200		F	
SYS	dbo	Student	3121660		F	
SYS	dbo	StudentContactInfo	7281951		F	
SYS	dbo	StudentCourseVariation	5298601		F	
SYS	dbo	StudentCourseVariationLink	2076137		F	
SYS	dbo	StudentDeMergeLog	0		F	
SYS	dbo	StudentMerge	625377		F	
SYS	dbo	sysdiagrams	0		F	
SYS	dbo	Tally	11000		F	
SYS	dbo	TempCOEMerge	5387618		F	
SYS	dbo	TempCOEMergeDeleted	135481		F	
SYS	dbo	tmpUserOrgAddressInfo	135		F	
SYS	dbo	TNEAuthorisingOfficer	87		F	
SYS	dbo	TNEContact	196		F	
SYS	dbo	TNECourse	618		F	
SYS	dbo	TneCourseLocation	776		F	
SYS	dbo	TNECourseLocationEmail	98		F	
SYS	dbo	TNEExceptionLog	3978		F	
SYS	dbo	TNELocation	246		F	
SYS	dbo	TNELocationContact	178		F	
SYS	dbo	TNEOrganisation	1158		F	
SYS	dbo	TNEOrganisationChild	1320		F	
SYS	dbo	TNEOrganisationDeclaration	65		F	
SYS	dbo	TNEOrganisationRegistration	30		F	
SYS	dbo	TNEOrganisationVerification	39		F	
SYS	dbo	TNEOrgSectorVerifyingAgency	4632		F	
SYS	dbo	TneRegistrationDetails	236		F	
SYS	dbo	TNEUser	126		F	
SYS	dbo	TNEUserRole	126		F	
SYS	dbo	TNEVerifyingAgency	10		F	
SYS	dbo	TrainingComponent	88599		F	
SYS	dbo	TrainingComponentClassification	193433		F	
SYS	dbo	TrainingComponentClassificationPurpose	2		F	
SYS	dbo	TrainingComponentClassificationScheme	6		F	
SYS	dbo	TrainingComponentClassificationValue	3416		F	
SYS	dbo	TrainingComponentMapping	60382		F	
SYS	dbo	TrainingComponentUsageRecommendation	125555		F	
SYS	dbo	TrainingCourseReplacementLink	3182		F	
SYS	dbo	TrainingCourseReplacementNotification	1275		F	
SYS	dbo	TrainingOrganisation	6980		F	
SYS	dbo	TrainingOrganisationLegalName	10235		F	
SYS	dbo	TrainingOrganisationScope	3495730		F	
SYS	dbo	TrainingOrganisationTradingName	9905		F	
SYS	dbo	TuitionRefundAlert	89285		F	
SYS	dbo	UncoveredCourse	978		F	
SYS	dbo	UserDeactivationQueue	2		F	
SYS	dbo	UserInitialRegistration	13827		F	
SYS	dbo	UserSubscription	4407		F	
SYS	dbo	UserTrainingOutcome	82511		F	
SYS	dbo	UserVisitMCQFeedback	2553		F	
SYS	dbo	UserVisitMCQTraining	8064		F	
SYS	dbo	VariationReasonDetail	4662548		F	
SYS	dbo	WelfareDetails	452853		F	
